logFC,logCPM,LR,PValue,FDR
-0.28190045743688147,14.480709903203882,4.658703162938883,0.03089651894339202,0.21627563260374413
0.37092252383890795,9.984832896686317,3.049474651411071,0.08076326357832325,0.28267142252413135
-0.16426237544855973,17.181293731955922,1.5319267175658133,0.21582350896751448,0.5035881875908672
-0.11843719844350846,19.864017677459533,0.9220751605235407,0.336930692175069,0.5896287113063707
0.07187752002838849,10.910322279911457,0.26430299603801977,0.6071792311795204,0.7083084707351301
-0.059025435716021576,11.680319117298975,0.23947749809284424,0.624583748077477,0.7083084707351301
-0.04326923866037311,14.377380187719034,0.13997238111906185,0.7083084707351301,0.7083084707351301
